DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-11T06:44:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,11.8,11.6,12.1,0.1,11.4,37.61935234069824
2024-11-11T06:44:,8,152.195.34.118,?,0.0%,10,11.3,11.0,10.7,11.3,0.2,11.4,37.61935234069824
2024-11-11T06:48:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.4,0.2,11.3,36.99493408203125
2024-11-11T06:48:,2,87.91.196.2,?,40.0%,10,1563.,1469.,1416.,1563.,51.0,11.3,36.99493408203125
2024-11-11T06:48:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.3,36.99493408203125
2024-11-11T06:48:,4,62.34.2.135,?,0.0%,10,10.9,11.3,10.9,11.6,0.2,11.3,36.99493408203125
2024-11-11T06:48:,5,62.34.2.86,?,80.0%,10,10.9,11.1,10.9,11.3,0.3,11.3,36.99493408203125
2024-11-11T06:48:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,12.1,11.5,11.2,12.1,0.3,11.3,36.99493408203125
2024-11-11T06:48:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,12.2,11.4,14.6,1.0,11.3,36.99493408203125
2024-11-11T06:48:,8,152.195.34.118,?,0.0%,10,11.1,11.2,11.1,11.5,0.2,11.3,36.99493408203125
2024-11-11T06:52:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.0,0.1,10.9,37.14632987976074
2024-11-11T06:52:,2,87.91.196.2,?,30.0%,10,1388.,1428.,1306.,1583.,88.5,10.9,37.14632987976074
2024-11-11T06:52:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,10.9,37.14632987976074
2024-11-11T06:52:,4,62.34.2.135,?,0.0%,10,11.6,11.5,11.1,11.8,0.2,10.9,37.14632987976074
2024-11-11T06:52:,5,62.34.2.86,?,70.0%,10,11.2,10.8,10.5,11.2,0.3,10.9,37.14632987976074
2024-11-11T06:52:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,13.2,11.3,18.0,2.2,10.9,37.14632987976074
2024-11-11T06:52:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,14.2,11.6,26.2,4.6,10.9,37.14632987976074
2024-11-11T06:52:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.9,11.4,0.1,10.9,37.14632987976074
2024-11-11T06:57:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.1,0.1,11.4,36.84520721435547
2024-11-11T06:57:,2,87.91.196.2,?,60.0%,10,1056.,1054.,936.1,1149.,88.4,11.4,36.84520721435547
2024-11-11T06:57:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.4,36.84520721435547
2024-11-11T06:57:,4,62.34.2.135,?,0.0%,10,11.0,11.4,11.0,12.2,0.3,11.4,36.84520721435547
2024-11-11T06:57:,5,62.34.2.86,?,80.0%,10,11.0,11.1,11.0,11.2,0.1,11.4,36.84520721435547
2024-11-11T06:57:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,12.6,16.8,11.3,48.7,11.4,11.4,36.84520721435547
2024-11-11T06:57:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.2,13.8,11.6,26.6,4.6,11.4,36.84520721435547
2024-11-11T06:57:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.9,11.3,0.1,11.4,36.84520721435547
2024-11-11T07:01:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.8,1.0,0.1,11.2,38.704633712768555
2024-11-11T07:01:,2,87.91.196.2,?,60.0%,10,1370.,1426.,1370.,1461.,39.8,11.2,38.704633712768555
2024-11-11T07:01:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,11.2,38.704633712768555
2024-11-11T07:01:,4,62.34.2.135,?,0.0%,10,11.0,11.5,11.0,13.0,0.6,11.2,38.704633712768555
2024-11-11T07:01:,5,62.34.2.86,?,80.0%,10,10.9,10.9,10.8,10.9,0.0,11.2,38.704633712768555
2024-11-11T07:01:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,37.6,14.6,11.3,37.6,8.2,11.2,38.704633712768555
2024-11-11T07:01:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,26.3,16.3,11.5,40.5,9.6,11.2,38.704633712768555
2024-11-11T07:01:,8,152.195.34.118,?,0.0%,10,11.1,11.3,10.8,13.6,0.8,11.2,38.704633712768555
2024-11-11T07:05:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.2,0.1,10.9,38.561105728149414
2024-11-11T07:05:,2,87.91.196.2,?,70.0%,10,1493.,1536.,1493.,1573.,40.5,10.9,38.561105728149414
2024-11-11T07:05:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,10.9,38.561105728149414
2024-11-11T07:05:,4,62.34.2.135,?,0.0%,10,11.3,11.3,11.0,12.0,0.3,10.9,38.561105728149414
2024-11-11T07:05:,5,62.34.2.86,?,70.0%,10,11.0,11.3,10.9,12.0,0.6,10.9,38.561105728149414
2024-11-11T07:05:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,12.5,14.9,11.5,29.3,6.3,10.9,38.561105728149414
2024-11-11T07:05:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.7,11.8,11.6,12.3,0.2,10.9,38.561105728149414
2024-11-11T07:05:,8,152.195.34.118,?,0.0%,10,11.5,11.2,10.8,11.5,0.3,10.9,38.561105728149414
2024-11-11T07:09:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.0,0.9,1.3,0.1,10.9,39.16049003601074
2024-11-11T07:09:,2,87.91.196.2,?,0.0%,10,1159.,278.9,3.7,1159.,407.1,10.9,39.16049003601074
2024-11-11T07:09:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,80.0%,10,3.7,3.8,3.7,4.0,0.2,10.9,39.16049003601074
2024-11-11T07:09:,4,62.34.2.135,?,0.0%,10,11.3,11.4,11.2,11.8,0.2,10.9,39.16049003601074
2024-11-11T07:09:,5,62.34.2.86,?,70.0%,10,10.8,10.9,10.8,11.1,0.2,10.9,39.16049003601074
2024-11-11T07:09:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,12.1,14.3,11.2,33.8,7.0,10.9,39.16049003601074
2024-11-11T07:09:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,12.0,11.4,13.4,0.6,10.9,39.16049003601074
2024-11-11T07:09:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.9,11.3,0.1,10.9,39.16049003601074
2024-11-11T07:14:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.4,0.9,4.0,0.9,10.7,39.589881896972656
2024-11-11T07:14:,2,87.91.196.2,?,50.0%,10,1517.,1362.,1258.,1517.,102.0,10.7,39.589881896972656
2024-11-11T07:14:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,10.7,39.589881896972656
2024-11-11T07:14:,4,62.34.2.135,?,0.0%,10,11.2,11.4,11.0,11.9,0.3,10.7,39.589881896972656
2024-11-11T07:14:,5,62.34.2.86,?,60.0%,10,10.9,10.9,10.7,11.2,0.2,10.7,39.589881896972656
2024-11-11T07:14:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,13.6,15.4,11.3,35.1,7.4,10.7,39.589881896972656
2024-11-11T07:14:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.6,14.3,11.6,35.1,7.3,10.7,39.589881896972656
2024-11-11T07:14:,8,152.195.34.118,?,0.0%,10,11.1,11.0,10.8,11.2,0.2,10.7,39.589881896972656
2024-11-11T07:18:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.9,1.7,0.2,11.4,38.01298141479492
2024-11-11T07:18:,2,87.91.196.2,?,50.0%,10,1349.,1376.,1318.,1449.,54.0,11.4,38.01298141479492
2024-11-11T07:18:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,11.4,38.01298141479492
2024-11-11T07:18:,4,62.34.2.135,?,0.0%,10,11.5,12.0,11.0,17.4,1.9,11.4,38.01298141479492
2024-11-11T07:18:,5,62.34.2.86,?,50.0%,10,11.2,11.0,10.7,11.2,0.2,11.4,38.01298141479492
2024-11-11T07:18:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.3,12.1,11.3,14.2,1.1,11.4,38.01298141479492
2024-11-11T07:18:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.2,12.3,11.6,14.4,0.8,11.4,38.01298141479492
2024-11-11T07:18:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.8,11.4,0.2,11.4,38.01298141479492
2024-11-11T07:22:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.1,0.9,1.5,0.2,10.9,36.553144454956055
2024-11-11T07:22:,2,87.91.196.2,?,30.0%,10,1412.,1474.,1412.,1539.,49.9,10.9,36.553144454956055
2024-11-11T07:22:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.9,36.553144454956055
2024-11-11T07:22:,4,62.34.2.135,?,0.0%,10,11.5,11.3,10.8,12.0,0.3,10.9,36.553144454956055
2024-11-11T07:22:,5,62.34.2.86,?,70.0%,10,11.0,11.0,11.0,11.2,0.1,10.9,36.553144454956055
2024-11-11T07:22:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,15.1,11.3,33.5,7.4,10.9,36.553144454956055
2024-11-11T07:22:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.7,16.6,11.4,33.4,8.9,10.9,36.553144454956055
2024-11-11T07:22:,8,152.195.34.118,?,0.0%,10,12.3,11.3,10.8,12.4,0.6,10.9,36.553144454956055
2024-11-11T07:27:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.1,0.9,1.8,0.3,11.3,39.49451446533203
2024-11-11T07:27:,2,87.91.196.2,?,0.0%,10,1436.,1615.,1436.,1740.,103.1,11.3,39.49451446533203
2024-11-11T07:27:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.3,39.49451446533203
2024-11-11T07:27:,4,62.34.2.135,?,0.0%,10,10.9,11.2,10.9,11.7,0.2,11.3,39.49451446533203
2024-11-11T07:27:,5,62.34.2.86,?,80.0%,10,11.1,10.8,10.5,11.1,0.4,11.3,39.49451446533203
2024-11-11T07:27:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,14.2,11.4,36.6,7.9,11.3,39.49451446533203
2024-11-11T07:27:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,14.5,13.1,11.6,16.8,1.7,11.3,39.49451446533203
2024-11-11T07:27:,8,152.195.34.118,?,0.0%,10,11.0,11.2,10.8,11.5,0.2,11.3,39.49451446533203
2024-11-11T07:31:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,11.4,36.97609901428223
2024-11-11T07:31:,2,87.91.196.2,?,50.0%,10,1321.,1223.,1131.,1321.,88.4,11.4,36.97609901428223
2024-11-11T07:31:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.4,36.97609901428223
2024-11-11T07:31:,4,62.34.2.135,?,0.0%,10,11.3,11.3,11.0,11.9,0.2,11.4,36.97609901428223
2024-11-11T07:31:,5,62.34.2.86,?,70.0%,10,10.7,10.9,10.7,11.2,0.3,11.4,36.97609901428223
2024-11-11T07:31:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,12.0,11.3,13.9,1.0,11.4,36.97609901428223
2024-11-11T07:31:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,13.3,11.9,11.6,13.3,0.5,11.4,36.97609901428223
2024-11-11T07:31:,8,152.195.34.118,?,0.0%,10,11.5,11.3,10.8,12.7,0.6,11.4,36.97609901428223
2024-11-11T07:35:,1,192.168.1.254,bbox.lan,0.0%,10,2.7,1.2,0.8,2.7,0.6,11.1,38.04826736450195
2024-11-11T07:35:,2,87.91.196.2,?,90.0%,10,1565.,1565.,1565.,1565.,0.0,11.1,38.04826736450195
2024-11-11T07:35:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,11.1,38.04826736450195
2024-11-11T07:35:,4,62.34.2.135,?,0.0%,10,11.1,11.4,10.9,12.0,0.3,11.1,38.04826736450195
2024-11-11T07:35:,5,62.34.2.86,?,80.0%,10,10.8,10.7,10.7,10.8,0.0,11.1,38.04826736450195
2024-11-11T07:35:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,24.4,17.1,10.9,50.2,12.3,11.1,38.04826736450195
2024-11-11T07:35:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.6,14.7,11.5,30.3,5.8,11.1,38.04826736450195
2024-11-11T07:35:,8,152.195.34.118,?,0.0%,10,11.2,11.0,10.9,11.2,0.1,11.1,38.04826736450195
2024-11-11T07:40:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.8,1.1,0.1,11.4,36.536455154418945
2024-11-11T07:40:,2,87.91.196.2,?,10.0%,10,1548.,1644.,1548.,1751.,86.0,11.4,36.536455154418945
2024-11-11T07:40:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.4,36.536455154418945
2024-11-11T07:40:,4,62.34.2.135,?,0.0%,10,11.2,11.4,11.1,12.6,0.5,11.4,36.536455154418945
2024-11-11T07:40:,5,62.34.2.86,?,70.0%,10,10.9,10.9,10.5,11.3,0.4,11.4,36.536455154418945
2024-11-11T07:40:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,36.2,15.7,11.4,36.2,8.5,11.4,36.536455154418945
2024-11-11T07:40:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,28.8,13.8,11.6,28.8,5.4,11.4,36.536455154418945
2024-11-11T07:40:,8,152.195.34.118,?,0.0%,10,11.3,11.1,10.7,11.3,0.2,11.4,36.536455154418945
2024-11-11T07:44:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.2,0.1,10.8,35.334110260009766
2024-11-11T07:44:,2,87.91.196.2,?,60.0%,10,1466.,1471.,1457.,1482.,12.4,10.8,35.334110260009766
2024-11-11T07:44:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,10.8,35.334110260009766
2024-11-11T07:44:,4,62.34.2.135,?,0.0%,10,11.4,11.4,11.1,12.4,0.4,10.8,35.334110260009766
2024-11-11T07:44:,5,62.34.2.86,?,80.0%,10,10.9,10.9,10.8,10.9,0.0,10.8,35.334110260009766
2024-11-11T07:44:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,13.7,15.4,11.4,29.0,5.8,10.8,35.334110260009766
2024-11-11T07:44:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,12.6,11.6,16.4,1.4,10.8,35.334110260009766
2024-11-11T07:44:,8,152.195.34.118,?,0.0%,10,10.9,11.1,10.8,12.1,0.4,10.8,35.334110260009766
2024-11-11T07:48:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.8,1.3,0.1,11.2,37.45245933532715
2024-11-11T07:48:,2,87.91.196.2,?,30.0%,10,1260.,1249.,1187.,1306.,43.9,11.2,37.45245933532715
2024-11-11T07:48:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,11.2,37.45245933532715
2024-11-11T07:48:,4,62.34.2.135,?,0.0%,10,11.8,11.3,11.0,11.8,0.2,11.2,37.45245933532715
2024-11-11T07:48:,5,62.34.2.86,?,70.0%,10,10.8,10.7,10.6,10.8,0.1,11.2,37.45245933532715
2024-11-11T07:48:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.9,14.7,11.2,27.4,5.7,11.2,37.45245933532715
2024-11-11T07:48:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,12.9,11.7,20.6,2.8,11.2,37.45245933532715
2024-11-11T07:48:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.9,11.2,0.1,11.2,37.45245933532715
2024-11-11T07:52:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.0,0.9,1.3,0.1,10.9,37.22381591796875
2024-11-11T07:52:,2,87.91.196.2,?,40.0%,10,1216.,1280.,1183.,1406.,83.4,10.9,37.22381591796875
2024-11-11T07:52:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,10.9,37.22381591796875
2024-11-11T07:52:,4,62.34.2.135,?,0.0%,10,11.7,11.4,10.9,11.9,0.3,10.9,37.22381591796875
2024-11-11T07:52:,5,62.34.2.86,?,70.0%,10,10.6,11.0,10.6,11.6,0.5,10.9,37.22381591796875
2024-11-11T07:52:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,38.8,16.3,11.4,38.8,9.2,10.9,37.22381591796875
2024-11-11T07:52:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,16.1,11.7,33.1,7.2,10.9,37.22381591796875
2024-11-11T07:52:,8,152.195.34.118,?,0.0%,10,10.9,11.1,10.8,11.4,0.2,10.9,37.22381591796875
2024-11-11T07:57:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.1,1.0,1.2,0.1,10.8,42.52219200134277
2024-11-11T07:57:,2,87.91.196.2,?,60.0%,10,1325.,1388.,1325.,1409.,41.8,10.8,42.52219200134277
2024-11-11T07:57:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,10.8,42.52219200134277
2024-11-11T07:57:,4,62.34.2.135,?,0.0%,10,11.8,11.5,11.0,11.8,0.3,10.8,42.52219200134277
2024-11-11T07:57:,5,62.34.2.86,?,70.0%,10,11.0,11.0,11.0,11.1,0.0,10.8,42.52219200134277
2024-11-11T07:57:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,12.2,11.4,14.0,0.9,10.8,42.52219200134277
2024-11-11T07:57:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,16.2,14.3,11.5,20.5,2.8,10.8,42.52219200134277
2024-11-11T07:57:,8,152.195.34.118,?,0.0%,10,11.0,11.2,10.9,11.4,0.1,10.8,42.52219200134277
2024-11-11T08:01:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.5,0.2,11.0,37.7962589263916
2024-11-11T08:01:,2,87.91.196.2,?,70.0%,10,1544.,1488.,1434.,1544.,55.3,11.0,37.7962589263916
2024-11-11T08:01:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,11.0,37.7962589263916
2024-11-11T08:01:,4,62.34.2.135,?,0.0%,10,12.4,11.5,11.0,12.4,0.4,11.0,37.7962589263916
2024-11-11T08:01:,5,62.34.2.86,?,70.0%,10,10.7,10.7,10.7,10.8,0.1,11.0,37.7962589263916
2024-11-11T08:01:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,15.7,11.5,35.5,8.1,11.0,37.7962589263916
2024-11-11T08:01:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.5,14.2,11.5,23.3,4.4,11.0,37.7962589263916
2024-11-11T08:01:,8,152.195.34.118,?,0.0%,10,10.8,11.1,10.8,11.5,0.2,11.0,37.7962589263916
2024-11-11T08:05:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,10.9,37.65463829040527
2024-11-11T08:05:,2,87.91.196.2,?,80.0%,10,1488.,1513.,1488.,1539.,36.1,10.9,37.65463829040527
2024-11-11T08:05:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.9,37.65463829040527
2024-11-11T08:05:,4,62.34.2.135,?,0.0%,10,11.2,11.5,11.0,12.3,0.4,10.9,37.65463829040527
2024-11-11T08:05:,5,62.34.2.86,?,70.0%,10,10.7,10.7,10.6,10.8,0.1,10.9,37.65463829040527
2024-11-11T08:05:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,13.7,11.1,26.3,4.7,10.9,37.65463829040527
2024-11-11T08:05:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,18.9,15.2,11.5,31.1,6.2,10.9,37.65463829040527
2024-11-11T08:05:,8,152.195.34.118,?,0.0%,10,10.9,10.9,10.8,11.2,0.1,10.9,37.65463829040527
2024-11-11T08:10:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.9,1.6,0.3,10.9,38.781166076660156
2024-11-11T08:10:,2,87.91.196.2,?,90.0%,10,1432.,1432.,1432.,1432.,0.0,10.9,38.781166076660156
2024-11-11T08:10:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.9,38.781166076660156
2024-11-11T08:10:,4,62.34.2.135,?,0.0%,10,11.8,11.3,10.9,11.8,0.3,10.9,38.781166076660156
2024-11-11T08:10:,5,62.34.2.86,?,80.0%,10,10.7,10.8,10.7,10.9,0.1,10.9,38.781166076660156
2024-11-11T08:10:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,36.1,16.2,11.1,36.1,10.1,10.9,38.781166076660156
2024-11-11T08:10:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,12.6,11.4,19.3,2.4,10.9,38.781166076660156
2024-11-11T08:10:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.9,11.5,0.2,10.9,38.781166076660156
2024-11-11T08:14:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,13.0,37.86778450012207
2024-11-11T08:14:,2,87.91.196.2,?,50.0%,10,1336.,1364.,1336.,1391.,22.0,13.0,37.86778450012207
2024-11-11T08:14:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,13.0,37.86778450012207
2024-11-11T08:14:,4,62.34.2.135,?,0.0%,10,11.3,11.5,11.0,12.2,0.4,13.0,37.86778450012207
2024-11-11T08:14:,5,62.34.2.86,?,80.0%,10,10.7,10.8,10.7,10.8,0.1,13.0,37.86778450012207
2024-11-11T08:14:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,14.7,14.9,11.1,33.9,6.9,13.0,37.86778450012207
2024-11-11T08:14:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,12.0,11.3,13.2,0.5,13.0,37.86778450012207
2024-11-11T08:14:,8,152.195.34.118,?,0.0%,10,10.9,11.1,10.8,11.3,0.2,13.0,37.86778450012207
2024-11-11T08:18:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.0,0.9,1.1,0.1,11.6,36.763906478881836
2024-11-11T08:18:,2,87.91.196.2,?,60.0%,10,1297.,1284.,1244.,1316.,30.8,11.6,36.763906478881836
2024-11-11T08:18:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.6,36.763906478881836
2024-11-11T08:18:,4,62.34.2.135,?,0.0%,10,11.3,11.3,11.2,11.6,0.1,11.6,36.763906478881836
2024-11-11T08:18:,5,62.34.2.86,?,80.0%,10,11.0,10.9,10.8,11.0,0.1,11.6,36.763906478881836
2024-11-11T08:18:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.9,15.3,11.1,37.7,8.2,11.6,36.763906478881836
2024-11-11T08:18:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.0,13.5,11.5,22.0,3.3,11.6,36.763906478881836
2024-11-11T08:18:,8,152.195.34.118,?,0.0%,10,11.2,11.0,10.8,11.4,0.2,11.6,36.763906478881836
2024-11-11T08:23:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.2,0.9,3.6,0.8,11.1,38.42520713806152
2024-11-11T08:23:,2,87.91.196.2,?,70.0%,10,1378.,1425.,1378.,1466.,44.2,11.1,38.42520713806152
2024-11-11T08:23:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.8,4.8,4.8,4.8,0.0,11.1,38.42520713806152
2024-11-11T08:23:,4,62.34.2.135,?,0.0%,10,11.5,11.6,11.0,12.7,0.5,11.1,38.42520713806152
2024-11-11T08:23:,5,62.34.2.86,?,70.0%,10,10.6,10.6,10.6,10.7,0.0,11.1,38.42520713806152
2024-11-11T08:23:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,13.3,11.4,28.6,5.4,11.1,38.42520713806152
2024-11-11T08:23:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,12.4,11.6,14.8,1.0,11.1,38.42520713806152
2024-11-11T08:23:,8,152.195.34.118,?,0.0%,10,11.0,11.0,10.8,11.6,0.2,11.1,38.42520713806152
2024-11-11T08:27:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,10.7,37.28795051574707
2024-11-11T08:27:,2,87.91.196.2,?,50.0%,10,1238.,1315.,1238.,1366.,47.2,10.7,37.28795051574707
2024-11-11T08:27:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.7,37.28795051574707
2024-11-11T08:27:,4,62.34.2.135,?,0.0%,10,11.3,11.4,10.9,11.9,0.4,10.7,37.28795051574707
2024-11-11T08:27:,5,62.34.2.86,?,80.0%,10,11.0,11.0,11.0,11.0,0.0,10.7,37.28795051574707
2024-11-11T08:27:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,13.8,11.3,23.2,4.1,10.7,37.28795051574707
2024-11-11T08:27:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,11.8,11.6,12.5,0.3,10.7,37.28795051574707
2024-11-11T08:27:,8,152.195.34.118,?,0.0%,10,10.8,11.0,10.7,11.2,0.2,10.7,37.28795051574707
2024-11-11T08:31:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.5,0.2,11.1,36.867380142211914
2024-11-11T08:31:,2,87.91.196.2,?,80.0%,10,1456.,1463.,1456.,1469.,9.5,11.1,36.867380142211914
