DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-11T09:02:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.9,11.9,11.4,12.8,0.4,11.8,Erreur dans la requête
2024-11-11T09:02:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.6,11.4,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T09:02:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.4,12.2,11.4,15.0,1.1,11.8,Erreur dans la requête
2024-11-11T09:07:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,12.0,Erreur dans la requête
2024-11-11T09:07:,2,87.91.196.2,?,50.0%,10,1640.,1674.,1623.,1751.,49.7,12.0,Erreur dans la requête
2024-11-11T09:07:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:07:,4,62.34.2.135,?,0.0%,10,12.0,12.1,11.7,13.7,0.6,12.0,Erreur dans la requête
2024-11-11T09:07:,5,62.34.2.251,?,0.0%,10,12.1,12.3,12.0,13.3,0.4,12.0,Erreur dans la requête
2024-11-11T09:07:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:07:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,11.8,11.3,13.5,0.6,12.0,Erreur dans la requête
2024-11-11T09:07:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,12.5,12.0,11.5,13.2,0.5,12.0,Erreur dans la requête
2024-11-11T09:07:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.9,11.7,11.3,11.9,0.2,12.0,Erreur dans la requête
2024-11-11T09:07:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.7,11.6,11.4,12.1,0.2,12.0,Erreur dans la requête
2024-11-11T09:11:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.5,Erreur dans la requête
2024-11-11T09:11:,2,87.91.196.2,?,50.0%,10,1635.,1592.,1551.,1635.,36.1,11.5,Erreur dans la requête
2024-11-11T09:11:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.5,Erreur dans la requête
2024-11-11T09:11:,4,62.34.2.135,?,0.0%,10,11.7,12.1,11.7,12.4,0.2,11.5,Erreur dans la requête
2024-11-11T09:11:,5,62.34.2.251,?,0.0%,10,12.4,12.2,11.9,12.7,0.2,11.5,Erreur dans la requête
2024-11-11T09:11:,6,62.34.2.90,?,90.0%,10,11.8,11.8,11.8,11.8,0.0,11.5,Erreur dans la requête
2024-11-11T09:11:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.2,11.4,11.2,11.6,0.1,11.5,Erreur dans la requête
2024-11-11T09:11:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,11.9,11.6,12.6,0.3,11.5,Erreur dans la requête
2024-11-11T09:11:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,12.0,11.7,11.4,12.0,0.2,11.5,Erreur dans la requête
2024-11-11T09:11:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,12.0,11.8,11.5,12.6,0.3,11.5,Erreur dans la requête
2024-11-11T09:15:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,0.9,0.9,1.1,0.1,12.0,Erreur dans la requête
2024-11-11T09:15:,2,87.91.196.2,?,50.0%,10,1665.,1644.,1605.,1677.,30.8,12.0,Erreur dans la requête
2024-11-11T09:15:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,12.0,Erreur dans la requête
2024-11-11T09:15:,4,62.34.2.135,?,0.0%,10,11.9,12.0,11.7,12.4,0.2,12.0,Erreur dans la requête
2024-11-11T09:15:,5,62.34.2.251,?,0.0%,10,12.1,12.2,11.7,12.5,0.2,12.0,Erreur dans la requête
2024-11-11T09:15:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:15:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.6,11.3,11.8,0.1,12.0,Erreur dans la requête
2024-11-11T09:15:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.6,11.4,11.8,0.1,12.0,Erreur dans la requête
2024-11-11T09:15:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.4,11.6,11.4,11.8,0.2,12.0,Erreur dans la requête
2024-11-11T09:15:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,11.7,11.4,12.1,0.2,12.0,Erreur dans la requête
2024-11-11T09:20:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,12.0,Erreur dans la requête
2024-11-11T09:20:,2,87.91.196.2,?,0.0%,10,1251.,1128.,821.0,1478.,242.5,12.0,Erreur dans la requête
2024-11-11T09:20:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:20:,4,62.34.2.135,?,0.0%,10,11.7,11.9,11.6,12.5,0.3,12.0,Erreur dans la requête
2024-11-11T09:20:,5,62.34.2.251,?,0.0%,10,12.3,12.2,11.7,12.4,0.2,12.0,Erreur dans la requête
2024-11-11T09:20:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:20:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,11.6,11.2,12.6,0.4,12.0,Erreur dans la requête
2024-11-11T09:20:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.4,11.8,11.4,12.1,0.2,12.0,Erreur dans la requête
2024-11-11T09:20:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.8,11.8,11.5,12.2,0.2,12.0,Erreur dans la requête
2024-11-11T09:20:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.7,11.5,12.0,0.2,12.0,Erreur dans la requête
2024-11-11T09:24:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.8,1.0,0.1,11.8,Erreur dans la requête
2024-11-11T09:24:,2,87.91.196.2,?,60.0%,10,1490.,1454.,1421.,1490.,29.6,11.8,Erreur dans la requête
2024-11-11T09:24:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.7,3.7,3.7,3.7,0.0,11.8,Erreur dans la requête
2024-11-11T09:24:,4,62.34.2.135,?,0.0%,10,12.1,12.5,11.7,15.3,1.1,11.8,Erreur dans la requête
2024-11-11T09:24:,5,62.34.2.251,?,0.0%,10,12.1,12.0,11.6,12.2,0.2,11.8,Erreur dans la requête
2024-11-11T09:24:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:24:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.8,11.3,13.6,0.6,11.8,Erreur dans la requête
2024-11-11T09:24:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,12.3,11.8,11.5,12.3,0.2,11.8,Erreur dans la requête
2024-11-11T09:24:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.9,11.7,11.4,12.0,0.2,11.8,Erreur dans la requête
2024-11-11T09:24:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,11.7,11.4,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T09:28:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.8,Erreur dans la requête
2024-11-11T09:28:,2,87.91.196.2,?,50.0%,10,1317.,1345.,1317.,1376.,23.5,11.8,Erreur dans la requête
2024-11-11T09:28:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:28:,4,62.34.2.135,?,0.0%,10,12.1,11.9,11.7,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T09:28:,5,62.34.2.251,?,0.0%,10,12.2,12.2,11.9,12.8,0.3,11.8,Erreur dans la requête
2024-11-11T09:28:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:28:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.5,11.2,11.8,0.2,11.8,Erreur dans la requête
2024-11-11T09:28:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.7,11.4,12.0,0.1,11.8,Erreur dans la requête
2024-11-11T09:28:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.3,11.9,11.3,13.9,0.7,11.8,Erreur dans la requête
2024-11-11T09:28:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,12.6,11.4,19.3,2.4,11.8,Erreur dans la requête
2024-11-11T09:32:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.1,0.9,2.7,0.5,13.2,Erreur dans la requête
2024-11-11T09:32:,2,87.91.196.2,?,70.0%,10,1732.,1613.,1528.,1732.,106.5,13.2,Erreur dans la requête
2024-11-11T09:32:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.7,3.7,3.7,3.7,0.0,13.2,Erreur dans la requête
2024-11-11T09:32:,4,62.34.2.135,?,0.0%,10,11.7,12.1,11.7,12.9,0.4,13.2,Erreur dans la requête
2024-11-11T09:32:,5,62.34.2.251,?,0.0%,10,12.0,12.0,11.6,12.2,0.2,13.2,Erreur dans la requête
2024-11-11T09:32:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,13.2,Erreur dans la requête
2024-11-11T09:32:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,11.4,11.2,11.7,0.2,13.2,Erreur dans la requête
2024-11-11T09:32:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,12.0,11.4,13.9,0.7,13.2,Erreur dans la requête
2024-11-11T09:32:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.9,11.5,13.6,0.6,13.2,Erreur dans la requête
2024-11-11T09:32:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.4,11.6,11.3,12.0,0.2,13.2,Erreur dans la requête
2024-11-11T09:37:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,12.0,Erreur dans la requête
2024-11-11T09:37:,2,87.91.196.2,?,60.0%,10,1431.,1411.,1372.,1433.,28.8,12.0,Erreur dans la requête
2024-11-11T09:37:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:37:,4,62.34.2.135,?,0.0%,10,12.1,12.1,11.7,12.7,0.3,12.0,Erreur dans la requête
2024-11-11T09:37:,5,62.34.2.251,?,0.0%,10,11.7,12.0,11.7,12.5,0.3,12.0,Erreur dans la requête
2024-11-11T09:37:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T09:37:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,11.7,11.4,12.5,0.3,12.0,Erreur dans la requête
2024-11-11T09:37:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.9,11.6,12.5,0.3,12.0,Erreur dans la requête
2024-11-11T09:37:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.3,11.8,11.3,12.8,0.5,12.0,Erreur dans la requête
2024-11-11T09:37:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,11.8,11.5,12.9,0.4,12.0,Erreur dans la requête
2024-11-11T09:41:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.0,0.9,1.1,0.1,11.9,Erreur dans la requête
2024-11-11T09:41:,2,87.91.196.2,?,70.0%,10,1625.,1595.,1551.,1625.,38.7,11.9,Erreur dans la requête
2024-11-11T09:41:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.9,Erreur dans la requête
2024-11-11T09:41:,4,62.34.2.135,?,0.0%,10,11.9,12.1,11.8,12.8,0.3,11.9,Erreur dans la requête
2024-11-11T09:41:,5,62.34.2.251,?,0.0%,10,12.3,12.4,11.9,13.2,0.4,11.9,Erreur dans la requête
2024-11-11T09:41:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.9,Erreur dans la requête
2024-11-11T09:41:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,12.4,11.8,11.3,12.6,0.4,11.9,Erreur dans la requête
2024-11-11T09:41:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,11.9,11.5,12.4,0.2,11.9,Erreur dans la requête
2024-11-11T09:41:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.8,11.4,12.3,0.3,11.9,Erreur dans la requête
2024-11-11T09:41:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.6,11.7,11.4,12.1,0.2,11.9,Erreur dans la requête
2024-11-11T09:45:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.0,11.8,Erreur dans la requête
2024-11-11T09:45:,2,87.91.196.2,?,80.0%,10,1605.,1621.,1605.,1637.,22.7,11.8,Erreur dans la requête
2024-11-11T09:45:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:45:,4,62.34.2.135,?,0.0%,10,11.7,12.0,11.5,12.4,0.3,11.8,Erreur dans la requête
2024-11-11T09:45:,5,62.34.2.251,?,0.0%,10,11.8,12.1,11.7,13.2,0.4,11.8,Erreur dans la requête
2024-11-11T09:45:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:45:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.4,11.5,11.3,11.7,0.1,11.8,Erreur dans la requête
2024-11-11T09:45:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.9,11.7,11.4,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T09:45:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.7,11.4,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T09:45:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.7,11.5,12.0,0.2,11.8,Erreur dans la requête
2024-11-11T09:50:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.3,0.1,11.8,Erreur dans la requête
2024-11-11T09:50:,2,87.91.196.2,?,30.0%,10,1589.,1547.,1489.,1662.,60.2,11.8,Erreur dans la requête
2024-11-11T09:50:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.8,Erreur dans la requête
2024-11-11T09:50:,4,62.34.2.135,?,0.0%,10,11.8,12.0,11.5,12.5,0.3,11.8,Erreur dans la requête
2024-11-11T09:50:,5,62.34.2.251,?,0.0%,10,12.2,12.2,11.9,12.3,0.1,11.8,Erreur dans la requête
2024-11-11T09:50:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:50:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.1,11.5,11.1,11.8,0.2,11.8,Erreur dans la requête
2024-11-11T09:50:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,12.0,11.5,13.1,0.5,11.8,Erreur dans la requête
2024-11-11T09:50:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.9,11.5,13.5,0.6,11.8,Erreur dans la requête
2024-11-11T09:50:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.4,11.6,11.4,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T09:54:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,11.8,Erreur dans la requête
2024-11-11T09:54:,2,87.91.196.2,?,60.0%,10,1594.,1578.,1528.,1660.,62.0,11.8,Erreur dans la requête
2024-11-11T09:54:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:54:,4,62.34.2.135,?,0.0%,10,12.3,12.2,11.8,12.6,0.2,11.8,Erreur dans la requête
2024-11-11T09:54:,5,62.34.2.251,?,0.0%,10,12.1,12.1,11.8,12.4,0.2,11.8,Erreur dans la requête
2024-11-11T09:54:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T09:54:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,12.6,11.6,11.2,12.6,0.4,11.8,Erreur dans la requête
2024-11-11T09:54:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,11.8,11.6,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T09:54:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.5,11.8,11.4,13.3,0.5,11.8,Erreur dans la requête
2024-11-11T09:54:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.3,11.8,11.3,12.4,0.3,11.8,Erreur dans la requête
2024-11-11T09:58:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.8,1.2,0.1,12.2,Erreur dans la requête
2024-11-11T09:58:,2,87.91.196.2,?,80.0%,10,1603.,1600.,1596.,1603.,4.7,12.2,Erreur dans la requête
2024-11-11T09:58:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,12.2,Erreur dans la requête
2024-11-11T09:58:,4,62.34.2.135,?,0.0%,10,12.1,12.3,11.8,14.1,0.7,12.2,Erreur dans la requête
2024-11-11T09:58:,5,62.34.2.251,?,0.0%,10,12.1,12.0,11.8,12.3,0.2,12.2,Erreur dans la requête
2024-11-11T09:58:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.2,Erreur dans la requête
2024-11-11T09:58:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.7,11.2,13.3,0.6,12.2,Erreur dans la requête
2024-11-11T09:58:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.7,11.8,11.4,12.1,0.2,12.2,Erreur dans la requête
2024-11-11T09:58:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.5,11.7,11.4,12.1,0.2,12.2,Erreur dans la requête
2024-11-11T09:58:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.3,11.8,11.3,13.2,0.5,12.2,Erreur dans la requête
2024-11-11T10:03:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.1,0.1,11.8,Erreur dans la requête
2024-11-11T10:03:,2,87.91.196.2,?,20.0%,10,1535.,1586.,1443.,1683.,87.3,11.8,Erreur dans la requête
2024-11-11T10:03:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:03:,4,62.34.2.135,?,0.0%,10,11.8,12.2,11.8,12.8,0.4,11.8,Erreur dans la requête
2024-11-11T10:03:,5,62.34.2.251,?,0.0%,10,12.1,12.1,11.6,12.5,0.2,11.8,Erreur dans la requête
2024-11-11T10:03:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:03:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.5,11.3,11.8,0.2,11.8,Erreur dans la requête
2024-11-11T10:03:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,12.2,11.8,11.5,12.2,0.3,11.8,Erreur dans la requête
2024-11-11T10:03:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,12.1,11.8,11.4,12.3,0.3,11.8,Erreur dans la requête
2024-11-11T10:03:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,11.7,11.5,12.2,0.2,11.8,Erreur dans la requête
2024-11-11T10:07:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.2,0.1,11.9,Erreur dans la requête
2024-11-11T10:07:,2,87.91.196.2,?,70.0%,10,1455.,1453.,1403.,1500.,48.4,11.9,Erreur dans la requête
2024-11-11T10:07:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.9,Erreur dans la requête
2024-11-11T10:07:,4,62.34.2.135,?,0.0%,10,12.2,12.1,11.8,12.5,0.3,11.9,Erreur dans la requête
2024-11-11T10:07:,5,62.34.2.251,?,0.0%,10,12.2,12.0,11.8,12.7,0.3,11.9,Erreur dans la requête
2024-11-11T10:07:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.9,Erreur dans la requête
2024-11-11T10:07:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.6,11.3,11.9,0.2,11.9,Erreur dans la requête
2024-11-11T10:07:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.7,12.0,11.7,12.5,0.3,11.9,Erreur dans la requête
2024-11-11T10:07:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.5,11.8,11.5,12.9,0.4,11.9,Erreur dans la requête
2024-11-11T10:07:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.9,11.8,11.4,12.6,0.4,11.9,Erreur dans la requête
2024-11-11T10:11:,1,192.168.1.254,bbox.lan,0.0%,10,1.3,1.0,0.9,1.3,0.1,11.8,Erreur dans la requête
2024-11-11T10:11:,2,87.91.196.2,?,50.0%,10,1651.,1588.,1523.,1651.,48.0,11.8,Erreur dans la requête
2024-11-11T10:11:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:11:,4,62.34.2.135,?,0.0%,10,12.3,12.1,11.6,12.3,0.3,11.8,Erreur dans la requête
2024-11-11T10:11:,5,62.34.2.251,?,0.0%,10,12.0,12.1,11.6,12.5,0.3,11.8,Erreur dans la requête
2024-11-11T10:11:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:11:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.6,11.2,12.8,0.5,11.8,Erreur dans la requête
2024-11-11T10:11:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.9,11.7,11.5,11.9,0.1,11.8,Erreur dans la requête
2024-11-11T10:11:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.7,11.6,11.4,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T10:11:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.6,11.9,11.5,12.9,0.4,11.8,Erreur dans la requête
2024-11-11T10:16:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.9,2.5,0.5,11.8,Erreur dans la requête
2024-11-11T10:16:,2,87.91.196.2,?,50.0%,10,1677.,1698.,1668.,1732.,29.1,11.8,Erreur dans la requête
2024-11-11T10:16:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.8,Erreur dans la requête
2024-11-11T10:16:,4,62.34.2.135,?,0.0%,10,12.2,12.0,11.7,12.2,0.2,11.8,Erreur dans la requête
2024-11-11T10:16:,5,62.34.2.251,?,0.0%,10,12.2,12.0,11.6,12.3,0.2,11.8,Erreur dans la requête
2024-11-11T10:16:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:16:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.6,11.2,12.0,0.2,11.8,Erreur dans la requête
2024-11-11T10:16:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.7,11.8,11.5,12.2,0.2,11.8,Erreur dans la requête
2024-11-11T10:16:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.7,11.4,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T10:16:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,12.4,11.8,11.4,12.4,0.3,11.8,Erreur dans la requête
2024-11-11T10:20:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.2,0.1,11.8,Erreur dans la requête
2024-11-11T10:20:,2,87.91.196.2,?,90.0%,10,1624.,1624.,1624.,1624.,0.0,11.8,Erreur dans la requête
2024-11-11T10:20:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:20:,4,62.34.2.135,?,0.0%,10,12.3,12.3,11.7,13.9,0.6,11.8,Erreur dans la requête
2024-11-11T10:20:,5,62.34.2.251,?,0.0%,10,12.1,12.2,11.8,12.7,0.3,11.8,Erreur dans la requête
2024-11-11T10:20:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:20:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,12.7,12.3,11.3,16.7,1.6,11.8,Erreur dans la requête
2024-11-11T10:20:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.9,11.6,13.2,0.5,11.8,Erreur dans la requête
2024-11-11T10:20:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.4,11.6,11.4,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T10:20:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,12.0,11.7,11.4,12.0,0.2,11.8,Erreur dans la requête
2024-11-11T10:24:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.5,0.2,11.8,Erreur dans la requête
2024-11-11T10:24:,2,87.91.196.2,?,50.0%,10,1316.,1317.,1297.,1337.,14.2,11.8,Erreur dans la requête
2024-11-11T10:24:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.8,Erreur dans la requête
2024-11-11T10:24:,4,62.34.2.135,?,0.0%,10,12.4,12.0,11.7,12.4,0.3,11.8,Erreur dans la requête
2024-11-11T10:24:,5,62.34.2.251,?,0.0%,10,13.9,12.2,11.7,13.9,0.6,11.8,Erreur dans la requête
2024-11-11T10:24:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T10:24:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.4,11.6,11.2,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T10:24:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,12.0,11.8,11.5,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T10:24:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,12.2,12.1,11.4,13.6,0.7,11.8,Erreur dans la requête
